,portfoy_degeri,record_date,fon_tutari,data_date,fund_code,toplam_pay_sayisi,record_id,kisi_sayisi,hazir_deger,bpp_degeri,price,isin_code,id,aktif_deger,tedavuldeki_pay_sayisi
0,2912859.45,2018-12-13T10:14:57,100000000.0,2018-12-03,TZD,5250000000.0,TZD03122018,743,558.59,0.0,0.137039,TRMTZDWWWWW9,9032388.0,3180572.83,23209300.0
1,2726192.41,2018-12-14T10:14:56,100000000.0,2018-12-04,TZD,5250000000.0,TZD04122018,742,839.27,0.0,0.136713,TRMTZDWWWWW9,9057937.0,2893369.44,21163800.0
2,2876761.73,2018-12-15T10:14:55,100000000.0,2018-12-05,TZD,5250000000.0,TZD05122018,742,311.41,0.0,0.134877,TRMTZDWWWWW9,9082465.0,2761558.1,20474700.0
3,3130423.89,2018-12-16T10:14:54,100000000.0,2018-12-06,TZD,5250000000.0,TZD06122018,743,340.3,0.0,0.134717,TRMTZDWWWWW9,9090641.0,2849284.48,21150100.0
4,3133222.14,2018-12-17T10:14:59,100000000.0,2018-12-07,TZD,5250000000.0,TZD07122018,742,395.98,0.0,0.132906,TRMTZDWWWWW9,9098817.0,2954247.41,22228100.0
5,2876947.16,2018-12-20T10:14:57,100000000.0,2018-12-10,TZD,5250000000.0,TZD10122018,739,530.13,0.0,0.134288,TRMTZDWWWWW9,9170357.0,3005851.65,22383600.0
6,2736046.04,2018-12-21T10:14:56,100000000.0,2018-12-11,TZD,5250000000.0,TZD11122018,738,93.43,0.0,0.132238,TRMTZDWWWWW9,9194885.0,2768199.62,20933500.0
7,2684094.14,2018-12-22T10:14:55,100000000.0,2018-12-12,TZD,5250000000.0,TZD12122018,740,513.85,0.0,0.131783,TRMTZDWWWWW9,9219413.0,2657306.86,20164200.0
8,2488963.41,2018-12-23T10:14:54,100000000.0,2018-12-13,TZD,5250000000.0,TZD13122018,741,783.44,0.0,0.129173,TRMTZDWWWWW9,9227589.0,2470405.38,19124800.0
9,2558585.9,2018-12-24T10:14:53,100000000.0,2018-12-14,TZD,5250000000.0,TZD14122018,742,575.66,0.0,0.130894,TRMTZDWWWWW9,9235766.0,2554770.06,19517900.0
10,2424908.26,2018-12-27T10:14:57,100000000.0,2018-12-17,TZD,5250000000.0,TZD17122018,740,796.11,0.0,0.129735,TRMTZDWWWWW9,9307305.0,2541181.88,19587500.0
11,2419514.83,2018-12-28T10:14:59,100000000.0,2018-12-18,TZD,5250000000.0,TZD18122018,741,636.77,0.0,0.129009,TRMTZDWWWWW9,9332752.0,2339650.38,18135600.0
12,2374122.38,2018-12-29T10:14:58,100000000.0,2018-12-19,TZD,5250000000.0,TZD19122018,738,561.72,0.0,0.130486,TRMTZDWWWWW9,9357280.0,2367001.18,18139900.0
13,2603681.62,2018-12-30T10:14:58,100000000.0,2018-12-20,TZD,5250000000.0,TZD20122018,734,581.06,0.0,0.132567,TRMTZDWWWWW9,9365455.0,2393370.45,18054000.0
14,2847019.65,2018-12-31T10:15:00,100000000.0,2018-12-21,TZD,5250000000.0,TZD21122018,736,760.04,200127.95,0.131856,TRMTZDWWWWW9,9373631.0,2635004.09,19984000.0
15,2690765.03,2019-01-03T10:14:57,100000000.0,2018-12-24,TZD,5250000000.0,TZD24122018,738,48.99,0.0,0.131777,TRMTZDWWWWW9,9425753.0,2673260.51,20286300.0
16,2681744.62,2019-01-04T10:14:57,100000000.0,2018-12-25,TZD,5250000000.0,TZD25122018,739,381.35,0.0,0.131241,TRMTZDWWWWW9,9450281.0,2675777.57,20388300.0
17,2461725.34,2019-01-05T10:14:56,100000000.0,2018-12-26,TZD,5250000000.0,TZD26122018,741,91.75,0.0,0.130217,TRMTZDWWWWW9,9473787.0,2657615.49,20409100.0
18,2469608.67,2019-01-06T10:14:55,100000000.0,2018-12-27,TZD,5250000000.0,TZD27122018,741,545.2,0.0,0.130319,TRMTZDWWWWW9,9480941.0,2411837.58,18507200.0
19,2411092.9,2019-01-07T10:15:00,100000000.0,2018-12-28,TZD,5250000000.0,TZD28122018,737,800.92,0.0,0.130173,TRMTZDWWWWW9,9488096.0,2402480.25,18456100.0
20,2400146.82,2019-01-10T10:14:57,100000000.0,2018-12-31,TZD,5250000000.0,TZD31122018,736,664.37,0.0,0.129612,TRMTZDWWWWW9,9556570.0,2393555.9,18467100.0
21,2424895.34,2019-01-12T10:14:58,100000000.0,2019-01-02,TZD,5250000000.0,TZD02012019,736,906.06,0.0,0.130948,TRMTZDWWWWW9,9604500.0,2417266.62,18459700.0
22,2362504.92,2019-01-13T10:14:57,100000000.0,2019-01-03,TZD,5250000000.0,TZD03012019,736,160.98,0.0,0.127411,TRMTZDWWWWW9,9612676.0,2354931.83,18483000.0
23,2328261.02,2019-01-14T10:14:59,100000000.0,2019-01-04,TZD,5250000000.0,TZD04012019,737,83.9,0.0,0.125443,TRMTZDWWWWW9,9620852.0,2315451.85,18458200.0
24,2399371.52,2019-01-17T10:14:57,100000000.0,2019-01-07,TZD,5250000000.0,TZD07012019,739,911.73,0.0,0.127547,TRMTZDWWWWW9,9692392.0,2391779.53,18752100.0
25,2422572.7,2019-01-18T10:14:56,100000000.0,2019-01-08,TZD,5250000000.0,TZD08012019,741,430.47,0.0,0.128861,TRMTZDWWWWW9,9717941.0,2379717.74,18467300.0
26,2402772.45,2019-01-19T10:14:55,100000000.0,2019-01-09,TZD,5250000000.0,TZD09012019,738,35.21,0.0,0.129897,TRMTZDWWWWW9,9742469.0,2398866.27,18467400.0
27,2496162.87,2019-01-20T10:14:54,100000000.0,2019-01-10,TZD,5250000000.0,TZD10012019,741,275.49,0.0,0.129986,TRMTZDWWWWW9,9750646.0,2373733.69,18261400.0
28,2614002.31,2019-01-21T10:14:59,100000000.0,2019-01-11,TZD,5250000000.0,TZD11012019,739,233.9,0.0,0.129986,TRMTZDWWWWW9,9758822.0,2468524.09,18990700.0
29,2373224.17,2019-01-24T10:14:57,100000000.0,2019-01-14,TZD,5250000000.0,TZD14012019,739,451.92,0.0,0.130493,TRMTZDWWWWW9,9830362.0,2482951.79,19027500.0
30,2361802.8,2019-01-25T10:14:56,100000000.0,2019-01-15,TZD,5250000000.0,TZD15012019,738,806.53,0.0,0.130736,TRMTZDWWWWW9,9855912.0,2312694.23,17689800.0
31,2377943.55,2019-01-26T10:14:55,100000000.0,2019-01-16,TZD,5250000000.0,TZD16012019,736,356.64,0.0,0.132185,TRMTZDWWWWW9,9880440.0,2369329.19,17924300.0
32,2440992.45,2019-01-27T10:14:57,100000000.0,2019-01-17,TZD,5250000000.0,TZD17012019,738,618.6,0.0,0.13525,TRMTZDWWWWW9,9888513.0,2425713.8,17935100.0
33,2381407.24,2019-01-28T10:14:59,100000000.0,2019-01-18,TZD,5250000000.0,TZD18012019,737,185.68,0.0,0.137304,TRMTZDWWWWW9,9896689.0,2411394.48,17562400.0
34,2353334.2,2019-01-31T10:14:57,100000000.0,2019-01-21,TZD,5250000000.0,TZD21012019,737,312.74,0.0,0.139392,TRMTZDWWWWW9,9968229.0,2358524.37,16920100.0
35,2348569.18,2019-02-01T10:14:56,100000000.0,2019-01-22,TZD,5250000000.0,TZD22012019,732,42.32,0.0,0.13875,TRMTZDWWWWW9,9993779.0,2335203.02,16830300.0
36,2392419.54,2019-02-02T10:14:55,100000000.0,2019-01-23,TZD,5250000000.0,TZD23012019,730,526.66,0.0,0.141294,TRMTZDWWWWW9,10018307.0,2373754.48,16800100.0
37,2421039.95,2019-02-03T10:14:54,100000000.0,2019-01-24,TZD,5250000000.0,TZD24012019,728,453.06,0.0,0.142284,TRMTZDWWWWW9,10026485.0,2373494.69,16681400.0
38,2426142.28,2019-02-04T10:15:00,100000000.0,2019-01-25,TZD,5250000000.0,TZD25012019,724,920.23,0.0,0.144518,TRMTZDWWWWW9,10034661.0,2393405.78,16561300.0
39,2412158.87,2019-02-07T10:14:57,100000000.0,2019-01-28,TZD,5250000000.0,TZD28012019,724,881.97,0.0,0.145035,TRMTZDWWWWW9,10106199.0,2404742.21,16580400.0
40,2335627.68,2019-02-08T10:14:56,100000000.0,2019-01-29,TZD,5250000000.0,TZD29012019,724,753.51,0.0,0.144121,TRMTZDWWWWW9,10131749.0,2387296.89,16564500.0
41,2384289.01,2019-02-09T10:14:55,100000000.0,2019-01-30,TZD,5250000000.0,TZD30012019,722,935.5,0.0,0.147476,TRMTZDWWWWW9,10156279.0,2397512.93,16257000.0
42,2409091.33,2019-02-10T10:14:54,100000000.0,2019-01-31,TZD,5250000000.0,TZD31012019,719,290.61,0.0,0.147703,TRMTZDWWWWW9,10164453.0,2399984.6,16248700.0
43,2419836.73,2019-02-11T10:14:53,100000000.0,2019-02-01,TZD,5250000000.0,TZD01022019,720,979.89,0.0,0.147804,TRMTZDWWWWW9,10172629.0,2384946.84,16135900.0
44,2446491.48,2019-02-14T10:14:58,100000000.0,2019-02-04,TZD,5250000000.0,TZD04022019,720,444.5,0.0,0.14631,TRMTZDWWWWW9,10244168.0,2427894.09,16594200.0
45,2435994.74,2019-02-15T10:14:57,100000000.0,2019-02-05,TZD,5250000000.0,TZD05022019,722,872.72,0.0,0.145443,TRMTZDWWWWW9,10269718.0,2423833.44,16665200.0
46,2619377.06,2019-02-16T10:14:56,100000000.0,2019-02-06,TZD,5250000000.0,TZD06022019,725,294.49,0.0,0.145657,TRMTZDWWWWW9,10294246.0,2413617.44,16570500.0
47,2659279.21,2019-02-17T10:15:00,100000000.0,2019-02-07,TZD,5250000000.0,TZD07022019,726,817.69,0.0,0.145532,TRMTZDWWWWW9,10302319.0,2527258.62,17365600.0
48,2425483.37,2019-02-18T10:14:58,100000000.0,2019-02-08,TZD,5250000000.0,TZD08022019,721,584.63,0.0,0.145901,TRMTZDWWWWW9,10310495.0,2535436.9,17377800.0
49,2414812.03,2019-02-21T10:14:57,100000000.0,2019-02-11,TZD,5250000000.0,TZD11022019,723,253.17,0.0,0.14541,TRMTZDWWWWW9,10382036.0,2400070.79,16505500.0
50,2475150.84,2019-02-22T10:14:56,100000000.0,2019-02-12,TZD,5250000000.0,TZD12022019,728,51.6,0.0,0.148131,TRMTZDWWWWW9,10407585.0,2412521.2,16286400.0
51,2449270.45,2019-02-23T10:14:55,100000000.0,2019-02-13,TZD,5250000000.0,TZD13022019,732,622.13,0.0,0.147409,TRMTZDWWWWW9,10432112.0,2444833.15,16585400.0
52,2416013.74,2019-02-24T10:14:54,100000000.0,2019-02-14,TZD,5250000000.0,TZD14022019,731,326.11,0.0,0.145371,TRMTZDWWWWW9,10440288.0,2380167.43,16373000.0
53,2400844.99,2019-02-25T10:14:59,100000000.0,2019-02-15,TZD,5250000000.0,TZD15022019,725,90.25,0.0,0.146333,TRMTZDWWWWW9,10448464.0,2395099.24,16367500.0
54,2427029.97,2019-02-28T10:14:57,100000000.0,2019-02-18,TZD,5250000000.0,TZD18022019,726,78.52,0.0,0.147354,TRMTZDWWWWW9,10520004.0,2409527.56,16352000.0
55,2406959.45,2019-03-01T10:14:55,100000000.0,2019-02-19,TZD,5250000000.0,TZD19022019,729,266.79,0.0,0.146007,TRMTZDWWWWW9,10545554.0,2401460.27,16447600.0
56,2418125.11,2019-03-02T10:14:55,100000000.0,2019-02-20,TZD,5250000000.0,TZD20022019,729,527.72,0.0,0.146252,TRMTZDWWWWW9,10570084.0,2411008.98,16485300.0
57,2444290.1,2019-03-03T10:14:53,100000000.0,2019-02-21,TZD,5250000000.0,TZD21022019,736,664.65,0.0,0.146386,TRMTZDWWWWW9,10578260.0,2370262.21,16191900.0
58,2392016.63,2019-03-04T10:14:52,100000000.0,2019-02-22,TZD,5250000000.0,TZD22022019,734,714.61,0.0,0.147353,TRMTZDWWWWW9,10586420.0,2380819.41,16157200.0
59,2418093.23,2019-03-07T10:14:48,100000000.0,2019-02-25,TZD,5250000000.0,TZD25022019,733,249.79,0.0,0.148253,TRMTZDWWWWW9,10657960.0,2404842.85,16221200.0
60,2576058.6,2019-03-08T10:15:00,100000000.0,2019-02-26,TZD,5250000000.0,TZD26022019,735,506.37,0.0,0.149732,TRMTZDWWWWW9,10658982.0,2400404.82,16031300.0
61,2993184.99,2019-03-08T14:39:42,100000000.0,2019-02-27,TZD,5250000000.0,TZD27022019,737,956.49,200123.84,0.151157,TRMTZDWWWWW9,10660004.0,2670361.03,17666100.0
62,2700995.3,2019-03-08T14:40:51,100000000.0,2019-02-28,TZD,5250000000.0,TZD28022019,736,134.22,0.0,0.150024,TRMTZDWWWWW9,10661026.0,2748442.89,18320000.0
63,2569761.59,2019-03-08T14:41:57,100000000.0,2019-03-01,TZD,5250000000.0,TZD01032019,736,850.98,0.0,0.150544,TRMTZDWWWWW9,10662048.0,2533554.92,16829300.0
64,2612948.95,2019-03-08T14:43:06,100000000.0,2019-03-04,TZD,5250000000.0,TZD04032019,735,17.02,0.0,0.14891,TRMTZDWWWWW9,10663070.0,2493576.33,16745500.0
65,2535178.79,2019-03-08T14:44:12,100000000.0,2019-03-05,TZD,5250000000.0,TZD05032019,734,864.86,0.0,0.150431,TRMTZDWWWWW9,10664093.0,2513404.4,16708000.0
66,2639367.35,2019-03-08T14:45:23,100000000.0,2019-03-06,TZD,5250000000.0,TZD06032019,739,863.99,0.0,0.149973,TRMTZDWWWWW9,10665115.0,2595976.81,17309600.0
67,2589589.14,2019-03-07T13:50:07,100000000.0,2019-03-07,TZD,5250000000.0,TZD07032019,735,732.38,0.0,0.149344,TRMTZDWWWWW9,10667159.0,2570117.54,17209400.0
68,2548023.74,2019-03-08T10:50:00,100000000.0,2019-03-08,TZD,5250000000.0,TZD08032019,730,230.06,0.0,0.14778,TRMTZDWWWWW9,10668181.0,2516508.76,17028800.0
69,2511030.63,2019-03-11T10:50:00,100000000.0,2019-03-11,TZD,5250000000.0,TZD11032019,728,981.8,0.0,0.146758,TRMTZDWWWWW9,10669025.0,2505444.1,17071900.0
70,2501837.93,2019-03-12T10:22:47,100000000.0,2019-03-12,TZD,5250000000.0,TZD12032019,730,503.63,0.0,0.145576,TRMTZDWWWWW9,10670672.0,2476711.84,17013200.0
71,2537393.56,2019-03-13T10:50:00,100000000.0,2019-03-13,TZD,5250000000.0,TZD13032019,731,551.33,0.0,0.146896,TRMTZDWWWWW9,10673197.0,2499603.06,17016100.0
72,2510769.21,2019-03-14T10:50:00,100000000.0,2019-03-14,TZD,5250000000.0,TZD14032019,728,988.03,0.0,0.147209,TRMTZDWWWWW9,10675901.0,2496206.1,16956900.0
73,2364288.01,2019-03-15T10:50:00,100000000.0,2019-03-15,TZD,5250000000.0,TZD15032019,728,425.65,0.0,0.147739,TRMTZDWWWWW9,10678638.0,2414755.29,16344700.0
74,2255026.39,2019-03-18T10:30:32,100000000.0,2019-03-18,TZD,5250000000.0,TZD18032019,726,252.31,0.0,0.148783,TRMTZDWWWWW9,10680952.0,2302938.42,15478500.0
75,2342865.1,2019-03-19T10:50:00,100000000.0,2019-03-19,TZD,5250000000.0,TZD19032019,728,967.32,0.0,0.150731,TRMTZDWWWWW9,10683627.0,2297851.4,15244700.0
76,2308848.44,2019-03-20T10:24:48,100000000.0,2019-03-20,TZD,5250000000.0,TZD20032019,731,21.5,0.0,0.151283,TRMTZDWWWWW9,10686248.0,2278129.09,15058700.0
77,2363416.52,2019-03-21T10:50:00,100000000.0,2019-03-21,TZD,5250000000.0,TZD20032019,727,72.23,0.0,0.149506,TRMTZDWWWWW9,10689799.0,2233230.42,14937400.0
78,2662530.25,2019-03-22T09:50:00,100000000.0,2019-03-22,TZD,5250000000.0,TZD21032019,725,310.37,0.0,0.149568,TRMTZDWWWWW9,10691739.0,2498000.07,16701400.0
79,2199859.4,2019-03-25T09:50:00,100000000.0,2019-03-25,TZD,5250000000.0,TZD24032019,724,166.42,0.0,0.144633,TRMTZDWWWWW9,10695025.0,2375725.83,16425900.0
80,2115092.79,2019-03-26T09:50:00,100000000.0,2019-03-26,TZD,5250000000.0,TZD25032019,724,501.48,0.0,0.143696,TRMTZDWWWWW9,11877261.0,2098372.87,14602900.0
81,2089427.4,2019-03-27T09:50:00,100000000.0,2019-03-27,TZD,5250000000.0,TZD26032019,726,164.76,0.0,0.141271,TRMTZDWWWWW9,11879937.0,2084624.06,14756200.0
82,1986046.76,2019-03-28T09:50:00,100000000.0,2019-03-28,TZD,5250000000.0,TZD27032019,726,106.27,0.0,0.134119,TRMTZDWWWWW9,11882532.0,1958905.11,14605700.0
83,1976643.4,2019-03-29T10:50:01,100000000.0,2019-03-29,TZD,5250000000.0,TZD28032019,725,651.53,0.0,0.135755,TRMTZDWWWWW9,11885294.0,1983793.51,14613000.0
84,2110578.17,2019-04-01T09:50:00,100000000.0,2019-04-01,TZD,5250000000.0,TZD01042019,728,765.01,0.0,0.137865,TRMTZDWWWWW9,11889363.0,2065304.23,14980600.0
85,2326916.8,2019-04-02T09:50:00,100000000.0,2019-04-02,TZD,5250000000.0,TZD02042019,731,133.25,0.0,0.138081,TRMTZDWWWWW9,11891105.0,2117047.53,15331900.0
86,2400025.55,2019-04-03T09:50:00,100000000.0,2019-04-03,TZD,5250000000.0,TZD03042019,745,609.27,0.0,0.137605,TRMTZDWWWWW9,11891876.0,2251527.43,16362200.0
87,2559834.05,2019-04-04T09:50:00,100000000.0,2019-04-04,TZD,5250000000.0,TZD04042019,746,184.43,0.0,0.138983,TRMTZDWWWWW9,11892650.0,2298506.19,16538000.0
88,2986132.48,2019-04-05T10:50:00,100000000.0,2019-04-05,TZD,5250000000.0,TZD05042019,748,781.99,200136.71,0.144243,TRMTZDWWWWW9,11893425.0,2675484.94,18548500.0
89,2707459.24,2019-04-08T10:50:00,100000000.0,2019-04-08,TZD,5250000000.0,TZD08042019,749,602.66,0.0,0.144734,TRMTZDWWWWW9,11894198.0,2673126.66,18469200.0
90,6932312.89,2019-04-09T09:50:00,100000000.0,2019-04-09,TZD,5250000000.0,TZD09042019,2925,435.13,0.0,0.142386,TRMTZDWWWWW9,11895430.0,6889988.73,48389366.928
91,7017824.94,2019-04-10T09:50:00,100000000.0,2019-04-10,TZD,5250000000.0,TZD10042019,2924,310.49,0.0,0.143823,TRMTZDWWWWW9,11895726.0,6993391.7,48625057.716
92,6981452.68,2019-04-11T09:50:00,100000000.0,2019-04-11,TZD,5250000000.0,TZD11042019,2925,205.86,0.0,0.142079,TRMTZDWWWWW9,11896506.0,6874646.12,48385994.732
93,6839895.27,2019-04-12T10:50:00,100000000.0,2019-04-12,TZD,5250000000.0,TZD12042019,2922,552.52,0.0,0.140994,TRMTZDWWWWW9,11897270.0,6829561.03,48438746.732
94,6833094.11,2019-04-15T10:50:01,100000000.0,2019-04-15,TZD,5250000000.0,TZD15042019,2922,977.59,0.0,0.140808,TRMTZDWWWWW9,11898034.0,6770502.01,48083270.732
95,6897511.99,2019-04-16T10:50:01,100000000.0,2019-04-16,TZD,5250000000.0,TZD16042019,2924,862.2,0.0,0.140026,TRMTZDWWWWW9,11898804.0,6623545.87,47302370.732
96,6906612.8,2019-04-17T09:50:00,100000000.0,2019-04-17,TZD,5250000000.0,TZD17042019,2926,909.81,0.0,0.142012,TRMTZDWWWWW9,11899569.0,6798770.23,47874570.732
97,6930147.97,2019-04-18T10:50:00,100000000.0,2019-04-18,TZD,5250000000.0,TZD18042019,2924,422.94,0.0,0.143883,TRMTZDWWWWW9,11900333.0,6867815.57,47732015.732
98,6910319.37,2019-04-19T09:50:00,100000000.0,2019-04-19,TZD,5250000000.0,TZD19042019,2925,813.04,0.0,0.142403,TRMTZDWWWWW9,11901097.0,6926157.4,48637615.732
99,7115544.67,2019-04-22T10:50:03,100000000.0,2019-04-22,TZD,5250000000.0,TZD22042019,2922,753.47,0.0,0.142573,TRMTZDWWWWW9,11901856.0,6930491.37,48610260.732
100,6893533.27,2019-04-24T10:50:01,100000000.0,2019-04-24,TZD,5250000000.0,TZD24042019,2921,607.53,0.0,0.141454,TRMTZDWWWWW9,11902620.0,6879193.91,48632083.732
101,6900164.15,2019-04-25T10:50:00,100000000.0,2019-04-25,TZD,5250000000.0,TZD25042019,2924,705.1,0.0,0.141576,TRMTZDWWWWW9,11903389.0,6888316.35,48654683.732
102,6817088.76,2019-04-26T09:50:01,100000000.0,2019-04-26,TZD,5250000000.0,TZD26042019,2925,634.0,0.0,0.138867,TRMTZDWWWWW9,11904153.0,6671010.37,48038783.732
103,6716233.45,2019-04-29T10:50:00,100000000.0,2019-04-29,TZD,5250000000.0,TZD29042019,2925,267.31,0.0,0.139476,TRMTZDWWWWW9,11904918.0,6695935.81,48007683.732
104,6710472.92,2019-04-30T10:50:00,100000000.0,2019-04-30,TZD,5250000000.0,TZD30042019,2924,799.81,0.0,0.138829,TRMTZDWWWWW9,11905692.0,6672625.42,48063683.732
105,6805461.21,2019-05-02T09:50:01,100000000.0,2019-05-02,TZD,5250000000.0,TZD02052019,2921,529.54,0.0,0.139989,TRMTZDWWWWW9,11906455.0,6760141.19,48290383.732
106,6692147.89,2019-05-03T09:50:00,100000000.0,2019-05-03,TZD,5250000000.0,TZD03052019,2917,667.84,0.0,0.138249,TRMTZDWWWWW9,11907232.0,6671596.9,48257683.732
107,6976021.32,2019-05-06T09:50:00,100000000.0,2019-05-06,TZD,5250000000.0,TZD06052019,2923,526.6,0.0,0.13788,TRMTZDWWWWW9,11907999.0,6619074.8,48006183.732
108,6669081.78,2019-05-07T10:50:01,100000000.0,2019-05-07,TZD,5250000000.0,TZD07052019,2920,927.01,0.0,0.136581,TRMTZDWWWWW9,11908753.0,6565569.87,48070883.732
109,6101582.88,2019-05-08T10:50:00,100000000.0,2019-05-08,TZD,5250000000.0,TZD08052019,2922,665.78,0.0,0.134419,TRMTZDWWWWW9,11909521.0,6484533.46,48241183.732
110,6457875.24,2019-05-09T10:50:00,100000000.0,2019-05-09,TZD,5250000000.0,TZD09052019,2925,930.65,0.0,0.134639,TRMTZDWWWWW9,11910301.0,6370489.35,47315183.732
111,6647911.27,2019-05-10T10:50:00,100000000.0,2019-05-10,TZD,5250000000.0,TZD10052019,2923,3.09,0.0,0.13278,TRMTZDWWWWW9,11911055.0,6401882.09,48214383.732
112,7099895.8,2019-05-13T10:50:01,100000000.0,2019-05-13,TZD,5250000000.0,TZD13052019,2923,287.7,400816.99,0.13278,TRMTZDWWWWW9,11911820.0,6688921.18,50376006.732
113,7297469.17,2019-05-14T10:52:44,100000000.0,2019-05-14,TZD,5250000000.0,TZD14052019,2926,185.54,400269.04,0.129697,TRMTZDWWWWW9,11912589.0,6658668.51,51340029.732
114,7555731.23,2019-05-15T10:50:00,100000000.0,2019-05-15,TZD,5250000000.0,TZD15052019,2926,151.82,400270.14,0.132432,TRMTZDWWWWW9,11913356.0,7038638.46,53148929.732
115,7193105.81,2019-05-16T10:50:00,100000000.0,2019-05-16,TZD,5250000000.0,TZD16052019,2925,711.34,0.0,0.131541,TRMTZDWWWWW9,11914130.0,7041913.91,53533929.732
116,7283580.67,2019-05-17T10:50:00,100000000.0,2019-05-17,TZD,5250000000.0,TZD17052019,2926,516.82,0.0,0.131162,TRMTZDWWWWW9,11914897.0,7140160.53,54437629.732
117,7151026.44,2019-05-20T09:50:00,100000000.0,2019-05-20,TZD,5250000000.0,TZD20052019,2926,728.79,0.0,0.130509,TRMTZDWWWWW9,11915664.0,7114633.66,54514329.732
118,7130628.92,2019-05-21T10:50:00,100000000.0,2019-05-21,TZD,5250000000.0,TZD21052019,2924,960.81,0.0,0.130624,TRMTZDWWWWW9,11916443.0,7092992.85,54301029.732
119,7021042.95,2019-05-22T10:50:00,100000000.0,2019-05-22,TZD,5250000000.0,TZD22052019,2926,547.27,0.0,0.128602,TRMTZDWWWWW9,11917199.0,6979063.2,54268529.732
120,7231002.26,2019-05-23T09:50:01,100000000.0,2019-05-23,TZD,5250000000.0,TZD23052019,2923,466.61,0.0,0.126224,TRMTZDWWWWW9,11917967.0,6938880.83,54972629.732
121,7268471.64,2019-05-24T10:50:00,100000000.0,2019-05-24,TZD,5250000000.0,TZD24052019,2921,942.54,0.0,0.127231,TRMTZDWWWWW9,11918734.0,6996219.64,54988160.732
122,7714754.81,2019-05-27T11:50:00,100000000.0,2019-05-27,TZD,5250000000.0,TZD27052019,2924,18.31,0.0,0.12919,TRMTZDWWWWW9,11919501.0,6977777.95,54011860.732
123,8193421.57,2019-05-28T10:50:00,100000000.0,2019-05-28,TZD,5250000000.0,TZD28052019,2925,545.54,0.0,0.128175,TRMTZDWWWWW9,11920268.0,7595636.05,59260060.732
124,7707689.71,2019-05-29T10:50:00,100000000.0,2019-05-29,TZD,5250000000.0,TZD29052019,2926,149.59,0.0,0.129772,TRMTZDWWWWW9,11921048.0,7686688.08,59232360.732
125,7767855.95,2019-05-30T08:50:00,100000000.0,2019-05-30,TZD,5250000000.0,TZD30052019,262,133.36,0.0,0.130219,TRMTZDWWWWW9,11921802.0,7778081.37,59730860.732
126,8001891.83,2019-05-31T10:50:00,100000000.0,2019-05-31,TZD,5250000000.0,TZD31052019,2923,4.18,0.0,0.134296,TRMTZDWWWWW9,11922569.0,7930135.51,59049860.732
127,8004129.43,2019-06-03T11:50:00,100000000.0,2019-06-03,TZD,5250000000.0,TZD03062019,2922,791.72,0.0,0.135614,TRMTZDWWWWW9,11923356.0,8000720.84,58996260.732
128,8095242.82,2019-06-07T09:50:00,100000000.0,2019-06-07,TZD,5250000000.0,TZD07062019,2928,2644.21,410100.38,0.135283,TRMTZDWWWWW9,11924123.0,7910303.59,58472260.732
129,8219713.15,2019-06-10T11:50:00,100000000.0,2019-06-10,TZD,5250000000.0,TZD10062019,2930,56.88,0.0,0.14046,TRMTZDWWWWW9,11924876.0,8219170.25,58515944.732
130,8270370.35,2019-06-11T11:50:00,100000000.0,2019-06-11,TZD,5250000000.0,TZD11062019,2931,203.7,0.0,0.140965,TRMTZDWWWWW9,11925662.0,8154164.72,57845144.732
131,8281613.79,2019-06-12T10:50:00,100000000.0,2019-06-12,TZD,5250000000.0,TZD12062019,2932,458.58,0.0,0.138948,TRMTZDWWWWW9,11926429.0,8058868.19,57999244.732
132,8116580.69,2019-06-13T10:50:00,100000000.0,2019-06-13,TZD,5250000000.0,TZD13062019,2927,433.78,0.0,0.139014,TRMTZDWWWWW9,11927199.0,8071103.47,58059644.732
133,7886977.48,2019-06-14T10:50:00,100000000.0,2019-06-14,TZD,5250000000.0,TZD14062019,2920,651.16,0.0,0.135785,TRMTZDWWWWW9,11927952.0,7864426.14,57918144.732
134,7500631.56,2019-06-17T10:50:00,100000000.0,2019-06-17,TZD,5250000000.0,TZD17062019,2921,988.52,0.0,0.136049,TRMTZDWWWWW9,11928715.0,7888019.86,57979044.732
135,7636945.05,2019-06-18T11:50:00,100000000.0,2019-06-18,TZD,5250000000.0,TZD18062019,2924,698.53,0.0,0.138203,TRMTZDWWWWW9,11929483.0,7770149.57,56222644.732
136,7948885.71,2019-06-19T09:26:25,100000000.0,2019-06-19,TZD,5250000000.0,TZD19062019,2924,244.84,0.0,0.141026,TRMTZDWWWWW9,11930269.0,7919722.12,56158044.732
137,8119240.84,2019-06-20T09:27:26,100000000.0,2019-06-20,TZD,5250000000.0,TZD20062019,2922,875.42,0.0,0.141174,TRMTZDWWWWW9,11931022.0,8052920.0,57042444.732
138,8105350.98,2019-06-21T09:29:41,100000000.0,2019-06-21,TZD,5250000000.0,TZD21062019,2919,737.87,0.0,0.141401,TRMTZDWWWWW9,11931809.0,8015888.17,56688915.732
139,8026708.79,2019-06-24T09:25:53,100000000.0,2019-06-24,TZD,5250000000.0,TZD24062019,2913,268.93,0.0,0.141331,TRMTZDWWWWW9,11932570.0,7987132.8,56513515.732
140,8114737.16,2019-06-25T09:26:06,100000000.0,2019-06-25,TZD,5250000000.0,TZD25062019,2914,847.55,0.0,0.143353,TRMTZDWWWWW9,11933337.0,8098515.83,56493615.732
